,price_per_month
1876,40000
1877,44000
1878,40000
1879,42000
1880,40000
1881,40000
1882,40000
1883,40000
1884,40000
1885,39000
1886,45000
1887,40000
1888,41000
1889,40000
1890,40000
1891,45000
1892,42000
1893,45000
1894,45000
1895,45000
1896,42000
1897,42000
1898,46000
1899,39999
1900,40000
1901,42900
1902,40000
1903,42000
1904,47000
1905,47000
1906,47000
1907,43000
1908,43000
1909,45000
1910,45000
1911,45000
1912,45000
1913,48000
1914,45000
1915,45000
1916,45000
1917,45000
1918,48500
1919,45000
1920,45000
1921,45000
1922,49000
1923,45000
1924,45000
1925,49000
1926,43000
1927,49500
1928,45000
1929,25000
1930,45000
1931,50000
1932,43000
1933,50000
1934,45000
1935,45000
1936,45000
1937,50000
1938,50000
1939,50000
1940,50000
1941,45000
1942,47000
1943,45000
1944,45000
1945,45000
1946,45000
1947,47000
1948,47000
1949,50000
1950,49000
1951,47000
1952,52000
1953,48000
1954,45000
1955,48000
1956,53000
1957,53000
1958,53000
1959,53000
1960,53000
1961,53000
1962,53000
1963,53000
1964,53000
1965,53000
1966,53000
1967,53000
1968,53000
1969,53000
1970,53000
1971,53000
1972,50000
1973,48000
1974,49000
1975,50000
1976,50000
1977,48000
1978,52000
1979,50000
1980,50000
1981,45000
1982,55000
1983,50000
1984,50000
1985,50000
1986,50000
1987,55000
1988,55000
1989,48000
1990,50000
1991,48000
1992,55000
1993,50000
1994,50000
1995,55000
1996,50000
1997,50000
1998,50000
1999,48000
2000,53000
2001,51000
2002,50000
2003,50000
2004,53000
2005,50000
2006,53000
2007,50000
2008,55000
2009,53000
2010,52000
2011,50000
2012,50000
2013,50000
2014,55000
2015,55000
2016,55000
2017,55000
2018,55000
2019,60000
2020,60000
2021,60000
2022,60000
2023,60000
2024,60000
2025,60000
2026,60000
2027,60000
2028,60000
2029,60000
2030,60000
2031,60000
2032,60000
2033,60000
2034,60000
2035,60000
2036,60000
2037,60000
2038,57000
2039,55000
2040,50000
2041,60000
2042,60000
2043,60000
2044,60000
2045,55000
2046,62000
2047,62000
2048,62000
2049,62000
2050,62000
2051,62000
2052,62000
2053,62000
2054,62000
2055,62000
2056,62000
2057,62000
2058,62000
2059,62000
2060,62000
2061,58000
2062,55000
2063,59000
2064,55000
2065,58900
2066,60000
2067,60000
2068,59990
2069,55000
2070,60000
2071,60000
2072,60000
2073,60000
2074,60000
2075,60000
2076,60000
2077,60000
2078,65000
2079,65000
2080,65000
2081,63000
2082,66000
2083,66000
2084,66000
2085,66000
2086,66000
2087,66000
2088,66000
2089,66000
2090,66000
2091,66000
2092,66000
2093,66000
2094,66000
2095,66000
2096,66000
2097,60000
2098,60000
2099,60000
2100,62000
2101,60000
2102,65000
2103,65000
2104,65000
2105,65000
2106,65000
2107,60000
2108,65000
2109,68000
2110,63000
2111,70000
2112,70000
2113,70000
2114,70000
2115,70000
2116,70000
2117,60000
2118,70000
2119,70000
2120,70000
2121,70000
2122,70000
2123,70000
2124,70000
2125,65000
2126,70000
2127,70000
2128,70000
2129,70000
2130,70000
2131,70000
2132,70000
2133,70000
2134,65000
2135,70000
2136,70000
2137,70000
2138,65000
2139,65000
2140,65000
2141,65000
2142,65000
2143,70000
2144,74000
2145,72000
2146,70000
2147,70000
2148,70000
2149,70000
2150,70000
2151,75000
2152,75000
2153,70000
2154,75000
2155,70000
2156,70000
2157,70000
2158,77000
2159,70000
2160,78000
2161,70000
2162,70000
2163,75000
2164,79999
2165,75000
2166,70000
2167,75000
2168,75000
2169,75000
2170,75000
2171,75000
2172,80000
2173,80000
2174,75000
2175,75000
2176,65000
2177,75000
2178,75000
2179,73000
2180,75000
2181,75000
2182,78000
2183,75000
2184,80000
2185,78000
2186,80000
2187,85000
2188,80000
2189,77000
2190,75000
2191,85000
2192,85000
2193,85000
2194,78000
2195,80000
2196,80000
2197,80000
2198,80000
2199,80000
2200,83000
2201,70000
2202,85000
2203,90000
2204,83000
2205,90000
2206,85000
2207,85000
2208,90000
2209,85000
2210,89000
2211,95000
2212,90000
2213,90000
2214,90000
2215,89000
2216,90000
2217,90000
2218,90000
2219,99999
2220,97000
2221,95000
2222,100000
2223,90000
2224,100000
2225,96000
2226,94000
2227,94000
2228,100000
2229,100000
2230,100000
2231,100000
2232,100000
2233,100000
2234,100000
2235,95000
2236,95000
2237,100000
2238,100000
2239,100000
2240,100000
2241,100000
2242,100000
2243,98000
2244,110000
2245,110000
2246,90000
2247,90000
2248,100000
2249,110000
2250,105000
2251,110000
2252,110000
2253,115000
2254,115000
2255,110000
2256,110000
2257,110000
2258,110000
2259,110000
2260,110000
2261,120000
2262,120000
2263,120000
2264,120000
2265,120000
2266,120000
2267,110000
2268,120000
2269,120000
2270,125000
2271,120000
2272,120000
2273,130000
2274,120000
2275,120000
2276,125000
2277,120000
2278,129000
2279,125000
2280,130000
2281,130000
2282,130000
2283,129000
2284,125000
2285,130000
2286,130000
2287,130000
2288,130000
2289,130000
2290,140000
2291,135000
2292,140000
2293,140000
2294,140000
2295,140000
2296,149999
2297,150000
2298,140000
2299,150000
2300,150000
2301,150000
2302,150000
2303,150000
2304,155000
2305,150000
2306,150000
2307,155000
2308,150000
2309,150000
2310,160000
2311,170000
2312,170000
2313,170000
2314,170000
2315,180000
2316,180000
2317,185000
2318,190000
2319,190000
2320,180000
2321,190000
2322,200000
2323,190000
2324,190000
2325,200000
2326,189000
2327,190000
2328,200000
2329,200000
2330,200000
2331,230000
2332,220000
2333,230000
2334,230000
2335,230000
2336,250000
2337,250000
2338,250000
2339,275000
2340,270000
2341,300000
2342,290000
2343,300000
2344,170000
2345,330000
2346,350000
2347,330000
2348,395000
2349,700000
2350,32000
2351,24000
2352,24000
2353,27000
2354,27000
2355,28000
2356,25000
2357,26000
2358,30000
2359,30000
2360,32000
2361,30000
2362,30000
2363,30000
2364,30000
2365,29000
2366,33000
2367,34000
2368,32000
2369,30000
2370,29000
2371,35000
2372,36000
2373,30000
2374,35000
2375,35000
2376,38000
2377,40000
2378,40000
2379,35000
2380,32000
2381,38000
2382,37000
2383,38000
2384,40000
2385,38500
2386,40000
2387,40000
2388,40000
2389,40000
2390,40000
2391,44000
2392,40000
2393,40000
2394,38000
2395,45000
2396,45000
2397,45000
2398,45000
2399,47000
2400,50000
2401,47000
2402,55000
2403,60000
2404,65000
2405,60000
2406,60000
2407,60000
2408,60000
2409,70000
2410,75000
2411,75000
2412,75000
2413,75000
2414,90000
2415,87000
2416,97000
2417,93000
2418,160000
2419,180000
2420,180000
2421,250000
2422,650000
2423,20600
2424,47000
2425,70000
2426,50000
2427,65000
2428,80000
2429,65000
2430,100000
2431,28000
2432,33000
2433,48000
2434,37800
2435,22000
2436,41900
2437,70000
2438,15000
2439,31000
2440,49999
2441,23500
2442,38000
2443,25000
2444,22000
2445,35000
2446,30000
2447,25000
2448,49000
2449,50000
2450,25000
2451,45000
2452,20000
2453,40000
2454,85000
2455,30000
2456,26000
2457,30000
2458,33000
2459,30000
2460,110000
2461,25000
2462,24000
2463,28000
2464,30000
2465,27000
2466,32000
2467,29000
2468,35000
2469,35000
2470,30000
2471,45000
2472,70000
2473,30000
2474,90000
2475,70000
2476,29800
2477,75000
2478,36000
2479,33000
2480,33000
2481,35000
2482,39000
2483,47000
2484,35000
2485,43000
2486,55000
2487,20000
2488,26000
2489,22000
2490,25000
2491,24990
2492,25000
2493,25000
2494,27000
2495,30000
2496,35000
2497,30000
2498,30000
2499,25000
2500,40000
2501,19700
2502,25000
2503,36000
2504,45000
2505,31000
2506,25000
2507,36000
2508,30000
2509,32000
2510,40000
2511,28000
2512,40000
2513,55000
2514,33000
2515,28000
2516,25000
2517,30000
2518,35000
2519,27000
2520,35000
2521,22000
2522,28000
2523,35000
2524,17000
2525,28000
2526,22000
2527,25000
2528,40000
2529,25000
2530,40000
2531,16000
2532,30000
2533,40000
2534,19000
2535,25000
2536,30000
2537,48000
2538,40000
2539,28000
2540,40000
2541,24999
2542,28000
2543,25000
2544,30000
2545,35000
2546,30000
2547,54000
2548,40000
2549,33000
2550,40000
2551,30000
2552,18000
2553,40000
2554,26000
2555,18000
2556,32000
2557,40000
2558,43000
2559,27000
2560,26000
2561,35000
2562,37000
2563,27000
2564,37000
2565,28000
2566,37000
2567,37000
2568,28000
2569,39000
2570,39000
2571,32000
2572,38000
2573,37000
2574,29000
2575,40000
2576,30000
2577,30000
2578,45000
2579,28000
2580,35000
2581,36000
2582,45000
2583,22000
2584,20000
2585,35000
2586,40000
2587,23000
2588,35000
2589,45000
2590,20000
2591,26000
2592,25000
2593,46000
2594,16000
2595,30000
2596,35000
2597,35000
2598,39000
2599,15900
2600,26000
2601,40000
2602,26000
2603,37000
2604,110000
2605,34000
2606,35000
2607,29000
2608,25000
2609,43000
2610,60000
2611,35000
2612,49000
2613,45000
2614,28000
2615,30000
2616,31000
2617,45000
2618,38000
2619,35000
2620,30000
2621,50000
2622,38000
2623,32000
2624,42000
2625,30000
2626,35000
2627,24000
2628,40000
2629,25000
2630,42000
2631,29000
2632,45000
2633,35000
2634,35000
2635,40000
2636,37000
2637,23000
2638,25000
2639,75000
2640,55000
2641,40000
2642,45000
2643,32000
2644,37000
2645,33000
2646,30000
2647,34000
2648,60000
2649,40000
2650,25000
2651,40000
2652,30000
2653,29000
2654,42000
2655,32000
2656,44000
2657,25000
2658,32000
2659,25000
2660,33000
2661,27000
2662,25000
2663,50000
2664,45000
2665,40000
2666,75000
2667,30000
2668,60000
2669,50000
2670,30000
2671,47000
2672,34000
2673,30000
2674,70000
2675,30000
2676,68000
2677,40000
2678,30000
2679,60000
2680,65000
2681,52000
2682,50000
2683,21000
2684,30000
2685,35000
2686,30000
2687,35000
2688,20000
2689,26000
2690,39000
2691,60000
2692,30000
2693,40000
2694,30000
2695,30000
2696,33000
2697,25000
2698,30000
2699,53000
2700,58000
2701,60000
2702,33000
2703,30000
2704,49990
2705,40000
2706,40000
2707,52000
2708,53000
2709,35000
2710,45000
2711,45000
2712,40000
2713,85000
2714,65000
2715,37000
2716,70000
2717,50000
2718,30000
2719,40000
2720,24000
2721,37000
2722,25000
2723,35000
2724,33000
2725,23000
2726,35000
2727,25000
2728,45000
2729,45000
2730,32000
2731,35000
2732,38000
2733,40000
2734,32000
2735,29000
2736,50000
2737,45000
2738,35000
2739,22000
2740,25000
2741,45000
2742,21000
2743,25000
2744,35000
2745,30000
2746,35000
2747,40000
2748,26000
2749,35000
2750,34000
2751,50000
2752,35000
2753,50000
2754,24000
2755,45000
2756,25000
2757,21000
2758,27000
2759,45000
2760,30000
2761,27000
2762,35000
2763,20000
2764,35000
2765,45000
2766,43000
2767,30000
2768,26000
2769,40000
2770,18000
2771,50000
2772,50000
2773,37500
2774,32000
2775,50000
2776,52000
2777,50000
2778,60000
2779,35000
2780,30000
2781,19000
2782,45000
2783,47000
2784,49999
2785,35000
2786,47000
2787,35000
2788,40000
2789,28000
2790,50000
2791,22000
2792,36000
2793,40000
2794,38000
2795,40000
2796,55000
2797,30000
2798,40000
2799,25000
2800,28000
2801,70000
2802,23000
2803,50000
2804,50000
2805,55000
2806,35000
2807,37000
2808,45000
2809,20000
2810,70000
2811,32000
2812,18000
2813,63000
2814,40000
2815,55000
2816,35000
2817,40000
2818,35000
2819,35000
2820,25000
2821,45000
2822,45000
2823,50000
2824,51000
2825,59000
2826,55000
2827,55000
2828,55000
2829,55000
2830,55000
2831,65000
2832,70000
2833,70000
2834,70000
2835,85000
2836,80000
2837,90000
2838,20000
2839,47000
2840,35000
2841,20000
2842,45000
2843,42000
2844,45000
2845,39000
2846,30000
2847,70000
2848,38000
2849,50000
2850,58000
2851,100000
2852,40000
2853,30000
2854,20000
2855,35000
2856,60000
2857,45000
2858,30000
2859,28000
2860,23000
2861,38000
2862,75000
2863,30000
2864,65000
2865,30000
2866,65000
2867,55000
2868,34000
2869,40000
2870,60000
2871,40000
2872,35000
2873,27000
2874,26000
2875,16000
2876,33000
2877,35000
2878,33000
2879,59000
2880,47000
2881,33000
2882,37000
2883,45000
2884,34000
2885,37000
2886,40000
2887,43000
2888,33000
2889,38000
2890,48000
2891,45000
2892,28000
2893,42000
2894,42000
2895,48000
2896,40000
2897,35000
2898,40000
2899,42000
2900,38000
2901,45000
2902,40000
2903,24000
2904,35000
2905,24000
2906,40000
2907,55000
2908,35000
2909,25000
2910,35000
2911,25000
2912,42000
2913,45000
2914,50000
2915,34000
2916,50000
2917,35000
2918,40000
2919,39000
2920,37000
2921,39000
2922,45000
2923,40000
2924,40000
2925,42000
2926,45000
2927,40000
2928,43000
2929,22000
2930,43000
2931,47000
2932,48000
2933,40000
2934,25000
2935,35000
2936,45000
2937,21000
2938,35000
2939,35000
2940,68000
2941,42000
2942,35000
2943,28000
2944,45000
2945,25000
2946,56000
2947,55000
2948,45000
2949,40000
2950,34000
2951,35000
2952,43000
2953,40000
2954,25000
2955,55000
2956,30000
2957,24000
2958,30000
2959,30000
2960,27000
2961,30000
2962,35000
2963,32000
2964,49900
2965,38000
2966,25000
2967,65000
2968,45000
2969,60000
2970,70000
2971,65000
2972,65000
2973,75000
2974,47000
2975,80000
2976,50000
2977,75000
2978,75000
2979,45000
2980,80000
2981,90000
2982,45000
2983,95000
2984,50000
2985,90000
2986,45000
2987,45000
2988,45000
2989,45000
2990,50000
2991,38000
2992,35000
2993,22500
2994,57000
2995,55000
2996,45000
2997,55000
2998,22000
2999,32000
3000,90000
3001,49000
3002,45000
3003,23000
3004,58000
3005,38000
3006,95000
3007,20000
3008,22000
3009,55000
3010,79000
3011,55000
3012,45000
3013,35000
3014,65000
3015,48000
3016,60000
3017,36000
3018,60000
3019,70000
3020,22000
3021,28500
3022,39999
3023,34000
3024,35000
3025,35000
3026,34000
3027,36000
3028,37000
3029,37000
3030,40000
3031,38000
3032,40000
3033,40000
3034,40000
3035,40000
3036,45000
3037,45000
3038,45000
3039,40000
3040,40000
3041,40000
3042,47000
3043,47000
3044,44999
3045,50000
3046,45000
3047,45000
3048,46000
3049,49000
3050,50000
3051,55000
3052,60000
3053,60000
3054,70000
3055,65000
3056,80000
3057,85000
3058,49900
3059,65000
3060,36000
3061,50000
3062,75000
3063,65000
3064,75000
3065,55000
3066,80000
3067,45000
3068,65000
3069,65000
3070,65000
3071,55000
3072,75000
3073,70000
3074,33000
3075,38000
3076,22000
3077,20000
3078,26000
3079,44900
3080,24000
3081,25000
3082,85000
3083,25000
3084,27000
3085,38000
3086,38000
3087,35000
3088,28000
3089,27000
3090,55000
3091,38000
3092,25000
3093,30000
3094,30000
3095,27000
3096,50000
3097,30000
3098,25000
3099,90000
3100,30000
3101,28000
3102,85000
3103,55000
3104,26000
3105,200000
3106,25000
3107,40000
3108,24000
3109,27000
3110,60000
3111,45000
3112,38000
3113,35000
3114,31000
3115,40000
3116,40000
3117,35000
3118,39000
3119,50000
3120,35000
3121,45000
3122,50000
3123,32000
3124,40000
3125,35000
3126,45000
3127,22000
3128,45000
3129,27500
3130,35000
3131,35000
3132,40000
3133,40000
3134,27000
3135,70000
3136,36500
3137,100000
3138,58000
3139,35000
3140,46000
3141,115000
3142,35000
3143,37000
3144,60000
3145,43000
3146,55000
3147,38000
3148,55000
3149,40000
3150,150000
3151,60000
3152,47000
3153,40000
3154,40000
3155,150000
3156,50000
3157,85000
3158,49900
3159,50000
3160,38000
3161,65000
3162,10000
3163,21650
3164,20000
3165,25000
3166,18000
3167,20000
3168,22000
3169,30000
3170,33000
3171,26000
3172,30000
3173,15000
3174,33000
3175,15000
3176,19500
3177,35000
3178,32000
3179,20000
3180,15000
3181,18000
3182,22000
3183,18000
3184,33000
3185,27000
3186,30000
3187,88000
3188,140000
3189,29999
3190,40000
3191,31000
3192,65000
3193,80000
3194,63000
3195,65000
3196,65000
3197,38000
3198,70000
3199,70000
3200,60000
3201,70000
3202,70000
3203,85000
3204,65000
3205,45000
3206,75000
3207,38000
3208,65000
3209,51000
3210,65000
3211,40000
3212,28000
3213,60000
3214,55000
3215,58000
3216,70000
3217,45000
3218,40000
3219,60000
3220,55000
3221,60000
3222,30000
3223,70000
3224,37000
3225,60000
3226,23500
3227,28000
3228,22000
3229,40000
3230,45000
3231,55000
3232,65000
3233,32000
3234,45000
3235,40000
3236,350000
3237,90000
3238,27000
3239,350000
3240,450000
3241,36000
3242,110000
3243,400000
3244,75000
3245,50000
3246,129000
3247,80000
3248,28000
3249,40000
3250,40000
3251,70000
3252,72000
3253,25000
3254,90000
3255,90000
3256,25000
3257,110000
3258,150000
3259,30000
3260,450000
3261,90000
3262,27000
3263,45000
3264,34000
3265,210000
3266,59500
3267,38000
3268,222000
3269,65000
3270,26000
3271,130000
3272,65000
3273,35000
3274,120000
3275,90000
3276,30000
3277,70000
3278,130000
3279,25000
3280,25000
3281,43000
3282,36000
3283,80000
3284,35000
3285,35000
3286,350000
3287,35000
3288,60000
3289,60000
3290,50000
3291,40000
3292,30000
3293,33000
3294,25000
3295,95000
3296,35000
3297,25000
3298,35000
3299,50000
3300,50000
3301,70000
3302,75000
3303,18000
3304,33000
3305,35000
3306,23000
3307,55000
3308,33000
3309,28000
3310,62000
3311,60000
3312,50000
3313,53000
3314,45000
3315,20000
3316,40000
3317,40000
3318,26500
3319,27000
3320,55000
3321,50000
3322,23000
3323,25000
3324,30000
3325,32000
3326,70000
3327,40000
3328,55000
3329,33000
3330,60000
3331,32000
3332,28000
3333,30000
3334,37000
3335,45000
3336,40000
3337,32999
3338,20000
3339,70000
3340,100000
3341,32000
3342,29900
3343,28000
3344,40000
3345,31000
3346,35000
3347,35000
3348,24000
3349,29000
3350,28000
3351,25000
3352,65000
3353,43000
3354,40000
3355,22000
3356,1000000
3357,24000
3358,100000
3359,40000
3360,35000
3361,30000
3362,90000
3363,30000
3364,60000
3365,275000
3366,30000
3367,30000
3368,31999
3369,25000
3370,35000
3371,20000
3372,28000
3373,33000
3374,50000
3375,55000
3376,32000
3377,24000
3378,30000
3379,40000
3380,48000
3381,45000
3382,35000
3383,60000
3384,23000
3385,60000
3386,27000
3387,29000
3388,210000
3389,85000
3390,35000
3391,35000
3392,35000
3393,30000
3394,50000
3395,600000
3396,35000
3397,55000
3398,70000
3399,35000
3400,55000
3401,150000
3402,24000
3403,90000
3404,100000
3405,45000
3406,32000
3407,50000
3408,23000
3409,190000
3410,30000
3411,35000
3412,40000
3413,70000
3414,40000
3415,140000
3416,27000
3417,45000
3418,80000
3419,55000
3420,38000
3421,85000
3422,60000
3423,38000
3424,41000
3425,40000
3426,45000
3427,85000
3428,120000
3429,50000
3430,50000
3431,210000
3432,330000
3433,20000
3434,25000
3435,26000
3436,26000
3437,26000
3438,37000
3439,75000
3440,250000
3441,75000
3442,250000
3443,250000
3444,32000
3445,45000
3446,28000
3447,22000
3448,38000
3449,53000
3450,77000
3451,45000
3452,37000
3453,50000
3454,35000
3455,75000
3456,45000
3457,39000
3458,85000
3459,45000
3460,70000
3461,62000
3462,30000
3463,60000
3464,30000
3465,40000
3466,50000
3467,40000
3468,50000
3469,27000
3470,23000
3471,65000
3472,28000
3473,50000
3474,55000
3475,50000
3476,40000
3477,28000
3478,32000
3479,58000
3480,85000
3481,40000
3482,90000
3483,80000
3484,37000
3485,28000
3486,27000
3487,28000
3488,60000
3489,28000
3490,145000
3491,98000
3492,37000
3493,80000
3494,77000
3495,47000
3496,220000
3497,33000
3498,65000
3499,27000
3500,45000
3501,60000
3502,140000
3503,275000
3504,70000
3505,70000
3506,25000
3507,40000
3508,90000
3509,58000
3510,75000
3511,33000
3512,28000
3513,35000
3514,65000
3515,32000
3516,30000
3517,85000
3518,35000
3519,28000
3520,38000
3521,30000
3522,32000
3523,75000
3524,70000
3525,120000
3526,33000
3527,22000
3528,220000
3529,130000
3530,80000
3531,30000
3532,45000
3533,50000
3534,55000
3535,48000
3536,90000
3537,38000
3538,55000
3539,35000
3540,43000
3541,40000
3542,28000
3543,25000
3544,58000
3545,60000
3546,55000
3547,40000
3548,29000
3549,75000
3550,28000
3551,60000
3552,95000
3553,28000
3554,50000
3555,29000
3556,64999
3557,45000
3558,34650
3559,80000
3560,32000
3561,120000
3562,120000
3563,30000
3564,60000
3565,70000
3566,28000
3567,250000
3568,35000
3569,119000
3570,30000
3571,100000
3572,150000
3573,80000
3574,60000
3575,25000
3576,75000
3577,47000
3578,45000
3579,54000
3580,60000
3581,300000
3582,84900
3583,75000
3584,28000
3585,55000
3586,95000
3587,58000
3588,50000
3589,80000
3590,125000
3591,150000
3592,180000
3593,195000
3594,200000
3595,210000
3596,210000
3597,350000
3598,350000
3599,400000
3600,35000
3601,28000
3602,37000
3603,35000
3604,140000
3605,140000
3606,132000
3607,150000
3608,27000
3609,70000
3610,25000
3611,80000
3612,89000
3613,37000
3614,34000
3615,38000
3616,45000
3617,42000
3618,50000
3619,57000
3620,52000
3621,75000
3622,55000
3623,65000
3624,70000
3625,80000
3626,150000
3627,145000
3628,62000
3629,75000
3630,120000
3631,69000
3632,85000
3633,85000
3634,159000
3635,80000
3636,130000
3637,350000
3638,450000
3639,220000
3640,65000
3641,90000
3642,65000
3643,300000
3644,70000
3645,58000
3646,100000
3647,90000
3648,150000
3649,75000
3650,85000
3651,100000
3652,150000
3653,150000
3654,500000
3655,80000
3656,120000
3657,700000
3658,120000
3659,120000
3660,100000
3661,150000
3662,400000
3663,145000
3664,175000
3665,67600
